GEOID,total_population,pct_low,pct_moderate,pct_high,pop_exposed_low,pop_exposed_moderate,pop_exposed_high,weighted_risk_score,dominant_risk
150030075083,1050,0.0,100.0,0.0,0,1050,0,2.0,Moderate
150030067042,270,0.0,100.0,0.0,0,270,0,2.0,Moderate
150030067043,1280,0.0,100.0,0.0,0,1280,0,2.0,Moderate
150030042021,867,0.0,100.0,0.0,0,867,0,2.0,Moderate
150030107013,1575,0.0,100.0,0.0,0,1575,0,2.0,Moderate
150030021022,1273,0.0,0.0,0.0,0,0,0,0.0,No Data
150030093022,521,0.0,100.0,0.0,0,521,0,2.0,Moderate
150030036061,1562,0.0,100.0,0.0,0,1562,0,2.0,Moderate
150030034092,749,0.0,100.0,0.0,0,749,0,2.0,Moderate
150030089093,1335,95.01,4.96,0.03,1268,66,0,1.05,Low
150030007003,1341,7.78,86.14,6.08,104,1155,82,1.98,Moderate
150030001221,1207,0.0,65.38,34.62,0,789,418,2.35,Moderate
150030074002,1846,0.0,100.0,0.0,0,1846,0,2.0,Moderate
150030023021,1068,0.0,100.0,0.0,0,1068,0,2.0,Moderate
150030086275,884,0.0,100.0,0.0,0,884,0,2.0,Moderate
150030086312,1399,0.0,100.0,0.0,0,1399,0,2.0,Moderate
150030086271,1485,0.0,100.0,0.0,0,1485,0,2.0,Moderate
150030089371,2323,0.0,100.0,0.0,0,2323,0,2.0,Moderate
150030089312,1472,0.0,100.0,0.0,0,1472,0,2.0,Moderate
150039818021,1522,0.0,100.0,0.0,0,1522,0,2.0,Moderate
150030047022,654,0.0,100.0,0.0,0,654,0,2.0,Moderate
150030115004,2903,0.0,100.0,0.0,0,2903,0,2.0,Moderate
150030087041,377,0.0,100.0,0.0,0,377,0,2.0,Moderate
150030075082,992,0.0,98.56,1.44,0,978,14,2.01,Moderate
150030068173,1501,0.0,100.0,0.0,0,1501,0,2.0,Moderate
150030114011,708,0.0,99.25,0.75,0,703,5,2.01,Moderate
150030068142,1508,31.86,60.13,8.02,480,907,121,1.76,Moderate
150030005004,537,0.0,100.0,0.0,0,537,0,2.0,Moderate
150030086242,1806,0.0,100.0,0.0,0,1806,0,2.0,Moderate
150030086241,1497,0.0,100.0,0.0,0,1497,0,2.0,Moderate
150030086251,939,0.0,100.0,0.0,0,939,0,2.0,Moderate
150030088021,1251,0.0,100.0,0.0,0,1251,0,2.0,Moderate
150030088023,1576,0.0,100.0,0.0,0,1576,0,2.0,Moderate
150030089331,2216,0.0,100.0,0.0,0,2216,0,2.0,Moderate
150030087061,1338,2.68,92.81,4.51,36,1242,60,2.02,Moderate
150030073024,2060,0.0,100.0,0.0,0,2060,0,2.0,Moderate
150030078121,701,0.0,100.0,0.0,0,701,0,2.0,Moderate
150030112022,821,0.18,96.66,3.16,1,794,26,2.03,Moderate
150030046004,1243,0.0,95.87,4.13,0,1192,51,2.04,Moderate
150030089133,1357,0.0,100.0,0.0,0,1357,0,2.0,Moderate
150030036051,914,0.0,100.0,0.0,0,914,0,2.0,Moderate
150030001212,717,0.0,100.0,0.0,0,717,0,2.0,Moderate
150030113001,1078,0.0,100.0,0.0,0,1078,0,2.0,Moderate
150030003012,1666,0.0,100.0,0.0,0,1666,0,2.0,Moderate
150030012021,1873,11.76,81.14,7.09,220,1520,133,1.95,Moderate
150030086111,26,0.0,100.0,0.0,0,26,0,2.0,Moderate
150030046001,797,0.0,100.0,0.0,0,797,0,2.0,Moderate
150030063012,1329,0.0,98.11,1.89,0,1304,25,2.02,Moderate
150030074001,3314,0.0,100.0,0.0,0,3314,0,2.0,Moderate
150030084082,3797,0.0,83.33,16.67,0,3164,633,2.17,Moderate
150030105051,1214,0.0,100.0,0.0,0,1214,0,2.0,Moderate
150030018041,503,0.0,100.0,0.0,0,503,0,2.0,Moderate
150030001101,1727,0.0,100.0,0.0,0,1727,0,2.0,Moderate
150030064011,2191,0.0,100.0,0.0,0,2191,0,2.0,Moderate
150030063013,1276,0.0,100.0,0.0,0,1276,0,2.0,Moderate
150030049002,1107,0.0,100.0,0.0,0,1107,0,2.0,Moderate
150030062021,1410,55.44,42.83,1.72,782,604,24,1.46,Low
150030004011,563,0.0,99.64,0.36,0,561,2,2.0,Moderate
150030010001,1718,0.0,99.39,0.61,0,1708,10,2.01,Moderate
150030103052,740,0.0,95.79,4.21,0,709,31,2.04,Moderate
150030003011,1874,0.0,97.29,2.71,0,1823,51,2.03,Moderate
150030004022,2327,0.0,100.0,0.0,0,2327,0,2.0,Moderate
150039900010,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150030006002,1465,0.49,95.76,3.75,7,1403,55,2.03,Moderate
150030018033,970,0.0,100.0,0.0,0,970,0,2.0,Moderate
150030024011,743,0.0,100.0,0.0,0,743,0,2.0,Moderate
150030027023,1695,0.0,99.6,0.4,0,1688,7,2.0,Moderate
150030103082,2137,0.0,100.0,0.0,0,2137,0,2.0,Moderate
150030050004,1215,0.0,100.0,0.0,0,1215,0,2.0,Moderate
150030006001,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150030001103,1137,0.0,93.03,6.97,0,1058,79,2.07,Moderate
150030107022,1031,0.0,100.0,0.0,0,1031,0,2.0,Moderate
150030001071,1308,0.0,100.0,0.0,0,1308,0,2.0,Moderate
150030078071,847,0.06,98.12,1.82,1,831,15,2.02,Moderate
150030077021,1160,0.0,100.0,0.0,0,1160,0,2.0,Moderate
150030078082,1262,0.0,90.65,9.35,0,1144,118,2.09,Moderate
150030075041,1499,0.0,98.7,1.3,0,1479,20,2.01,Moderate
150030105082,1479,0.0,100.0,0.0,0,1479,0,2.0,Moderate
150030105053,719,0.0,100.0,0.0,0,719,0,2.0,Moderate
150030105081,856,0.0,100.0,0.0,0,856,0,2.0,Moderate
150030078075,1665,0.0,100.0,0.0,0,1665,0,2.0,Moderate
150030077023,1616,8.36,84.0,7.64,135,1357,123,1.99,Moderate
150030084112,1711,0.0,100.0,0.0,0,1711,0,2.0,Moderate
150030089311,417,0.0,100.0,0.0,0,417,0,2.0,Moderate
150039806001,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150030095071,2024,0.0,97.75,2.25,0,1978,46,2.02,Moderate
150039807001,0,0.0,90.14,9.86,0,0,0,2.1,Moderate
150039800001,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150030001141,626,0.0,100.0,0.0,0,626,0,2.0,Moderate
150030009011,1040,0.0,100.0,0.0,0,1040,0,2.0,Moderate
150030073021,1318,0.0,100.0,0.0,0,1318,0,2.0,Moderate
150030083013,1052,0.0,100.0,0.0,0,1052,0,2.0,Moderate
150030073022,936,0.0,100.0,0.0,0,936,0,2.0,Moderate
150030106023,2169,0.0,100.0,0.0,0,2169,0,2.0,Moderate
150030089063,1264,16.61,75.43,7.96,210,953,101,1.91,Moderate
150030089211,1328,0.0,88.24,11.76,0,1172,156,2.12,Moderate
150030106012,1364,0.0,100.0,0.0,0,1364,0,2.0,Moderate
150030103033,658,0.0,100.0,0.0,0,658,0,2.0,Moderate
150030112011,889,0.0,100.0,0.0,0,889,0,2.0,Moderate
150030111061,1354,0.0,94.71,5.29,0,1282,72,2.05,Moderate
150030036042,1487,0.0,100.0,0.0,0,1487,0,2.0,Moderate
150030111053,934,0.0,100.0,0.0,0,934,0,2.0,Moderate
150030009012,1409,0.0,100.0,0.0,0,1409,0,2.0,Moderate
150030001082,586,0.0,100.0,0.0,0,586,0,2.0,Moderate
150030001081,1070,0.0,100.0,0.0,0,1070,0,2.0,Moderate
150030106021,1243,0.0,100.0,0.0,0,1243,0,2.0,Moderate
150030106013,924,0.0,100.0,0.0,0,924,0,2.0,Moderate
150030105032,1590,2.31,79.94,17.75,37,1271,282,2.15,Moderate
150030013002,1267,0.0,74.07,25.93,0,939,328,2.26,Moderate
150039808001,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150030106022,1881,40.05,53.94,6.01,753,1015,113,1.66,Moderate
150030103053,2668,0.0,100.0,0.0,0,2668,0,2.0,Moderate
150030002003,1636,0.0,100.0,0.0,0,1636,0,2.0,Moderate
150030087022,1383,0.0,100.0,0.0,0,1383,0,2.0,Moderate
150030064022,1192,0.0,91.54,8.46,0,1091,101,2.08,Moderate
150030111051,920,0.0,100.0,0.0,0,920,0,2.0,Moderate
150030113002,1089,0.0,98.45,1.55,0,1072,17,2.02,Moderate
150030111032,1127,0.0,100.0,0.0,0,1127,0,2.0,Moderate
150030111043,1399,0.0,100.0,0.0,0,1399,0,2.0,Moderate
150030085021,2421,0.0,100.0,0.0,0,2421,0,2.0,Moderate
150030115001,2301,0.0,91.39,8.61,0,2103,198,2.09,Moderate
150030078074,1027,0.0,100.0,0.0,0,1027,0,2.0,Moderate
150030084051,1773,0.0,100.0,0.0,0,1773,0,2.0,Moderate
150030115003,2143,0.0,97.62,2.38,0,2092,51,2.02,Moderate
150030111064,897,0.0,99.7,0.3,0,894,3,2.0,Moderate
150030113003,3432,42.95,54.04,3.01,1474,1855,103,1.6,Moderate
150030003022,1421,3.18,89.39,7.44,45,1270,106,2.04,Moderate
150030089121,1490,0.0,84.91,15.09,0,1265,225,2.15,Moderate
150030084081,2064,0.0,100.0,0.0,0,2064,0,2.0,Moderate
150030083011,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150030089281,1785,0.0,100.0,0.0,0,1785,0,2.0,Moderate
150039810001,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150039811001,30,0.0,100.0,0.0,0,30,0,2.0,Moderate
150030112021,794,0.0,100.0,0.0,0,794,0,2.0,Moderate
150030084101,1363,0.0,100.0,0.0,0,1363,0,2.0,Moderate
150030084111,848,0.0,100.0,0.0,0,848,0,2.0,Moderate
150030086091,1966,0.0,100.0,0.0,0,1966,0,2.0,Moderate
150039803001,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150030089261,1736,0.0,100.0,0.0,0,1736,0,2.0,Moderate
150030013001,894,0.0,88.85,11.15,0,794,100,2.11,Moderate
150030007002,673,0.0,100.0,0.0,0,673,0,2.0,Moderate
150030005001,742,0.0,100.0,0.0,0,742,0,2.0,Moderate
150030001072,1210,0.0,0.0,0.0,0,0,0,0.0,No Data
150030090001,1552,0.0,100.0,0.0,0,1552,0,2.0,Moderate
150030012012,1723,0.0,100.0,0.0,0,1723,0,2.0,Moderate
150030009031,1133,0.0,100.0,0.0,0,1133,0,2.0,Moderate
150030012011,1358,0.0,93.37,6.63,0,1268,90,2.07,Moderate
150030013004,765,0.0,93.15,6.85,0,713,52,2.07,Moderate
150030013003,1179,0.51,93.32,6.16,6,1100,73,2.06,Moderate
150030055001,2057,0.0,100.0,0.0,0,2057,0,2.0,Moderate
150030089061,1012,0.0,100.0,0.0,0,1012,0,2.0,Moderate
150030049003,993,0.0,100.0,0.0,0,993,0,2.0,Moderate
150030017002,562,0.0,100.0,0.0,0,562,0,2.0,Moderate
150030020062,927,0.0,100.0,0.0,0,927,0,2.0,Moderate
150030024012,1079,0.0,100.0,0.0,0,1079,0,2.0,Moderate
150030026004,1320,0.72,82.25,17.03,9,1086,225,2.16,Moderate
150030052002,1550,0.0,100.0,0.0,0,1550,0,2.0,Moderate
150030060003,1487,0.0,100.0,0.0,0,1487,0,2.0,Moderate
150030057002,858,0.0,100.0,0.0,0,858,0,2.0,Moderate
150030018031,712,0.0,92.31,7.69,0,657,55,2.08,Moderate
150030089291,660,0.0,100.0,0.0,0,660,0,2.0,Moderate
150030089301,917,0.0,97.96,2.04,0,898,19,2.02,Moderate
150030089091,1013,0.0,100.0,0.0,0,1013,0,2.0,Moderate
150030089183,1041,0.0,100.0,0.0,0,1041,0,2.0,Moderate
150030075042,1794,0.0,100.0,0.0,0,1794,0,2.0,Moderate
150030095072,1256,0.0,100.0,0.0,0,1256,0,2.0,Moderate
150030020031,847,0.0,100.0,0.0,0,847,0,2.0,Moderate
150030020041,501,0.0,100.0,0.0,0,501,0,2.0,Moderate
150030019011,251,0.0,100.0,0.0,0,251,0,2.0,Moderate
150030020052,876,0.0,100.0,0.0,0,876,0,2.0,Moderate
150030089171,762,0.0,100.0,0.0,0,762,0,2.0,Moderate
150039814001,4,0.0,100.0,0.0,0,4,0,2.0,Moderate
150030026003,899,2.72,85.34,11.94,24,767,107,2.09,Moderate
150030089184,974,0.0,100.0,0.0,0,974,0,2.0,Moderate
150030112014,585,0.0,100.0,0.0,0,585,0,2.0,Moderate
150030112015,1013,0.0,0.0,0.0,0,0,0,0.0,No Data
150030103083,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150030112012,1036,0.0,100.0,0.0,0,1036,0,2.0,Moderate
150030034041,1826,0.0,87.67,12.33,0,1601,225,2.12,Moderate
150030034043,456,0.0,100.0,0.0,0,456,0,2.0,Moderate
150030035011,684,0.0,100.0,0.0,0,684,0,2.0,Moderate
150030039001,268,0.0,100.0,0.0,0,268,0,2.0,Moderate
150030036031,1314,0.0,98.51,1.49,0,1294,20,2.01,Moderate
150030036032,1871,0.0,0.0,0.0,0,0,0,0.0,No Data
150030036041,751,0.0,100.0,0.0,0,751,0,2.0,Moderate
150030111062,994,0.0,0.0,0.0,0,0,0,0.0,No Data
150030071001,1547,0.0,0.0,0.0,0,0,0,0.0,No Data
150030077013,1064,0.0,96.49,3.51,0,1027,37,2.04,Moderate
150030001102,822,0.0,0.0,0.0,0,0,0,0.0,No Data
150030052001,691,0.0,100.0,0.0,0,691,0,2.0,Moderate
150030051001,1701,0.0,100.0,0.0,0,1701,0,2.0,Moderate
150030050002,974,0.0,100.0,0.0,0,974,0,2.0,Moderate
150030045004,810,0.0,100.0,0.0,0,810,0,2.0,Moderate
150030084071,2646,0.0,100.0,0.0,0,2646,0,2.0,Moderate
150030068061,798,0.0,100.0,0.0,0,798,0,2.0,Moderate
150030069002,1799,0.0,100.0,0.0,0,1799,0,2.0,Moderate
150030077011,1508,0.0,98.98,1.02,0,1493,15,2.01,Moderate
150030077012,1562,0.0,100.0,0.0,0,1562,0,2.0,Moderate
150030078041,1305,0.0,100.0,0.0,0,1305,0,2.0,Moderate
150030105052,1004,0.0,100.0,0.0,0,1004,0,2.0,Moderate
150030105071,2325,0.0,100.0,0.0,0,2325,0,2.0,Moderate
150030106011,925,0.0,100.0,0.0,0,925,0,2.0,Moderate
150030107012,951,0.0,100.0,0.0,0,951,0,2.0,Moderate
150030080012,730,0.0,100.0,0.0,0,730,0,2.0,Moderate
150030103081,1376,0.0,100.0,0.0,0,1376,0,2.0,Moderate
150030065002,1836,0.0,100.0,0.0,0,1836,0,2.0,Moderate
150030078092,1596,0.0,100.0,0.0,0,1596,0,2.0,Moderate
150030003021,1370,0.0,100.0,0.0,0,1370,0,2.0,Moderate
150030005002,565,0.0,100.0,0.0,0,565,0,2.0,Moderate
150030005003,653,0.0,100.0,0.0,0,653,0,2.0,Moderate
150039813001,95,0.0,100.0,0.0,0,95,0,2.0,Moderate
150030005005,935,0.0,100.0,0.0,0,935,0,2.0,Moderate
150030007001,586,0.0,100.0,0.0,0,586,0,2.0,Moderate
150030008001,1238,0.0,100.0,0.0,0,1238,0,2.0,Moderate
150030008002,842,0.0,100.0,0.0,0,842,0,2.0,Moderate
150030009032,1706,0.0,100.0,0.0,0,1706,0,2.0,Moderate
150030010002,1373,0.0,100.0,0.0,0,1373,0,2.0,Moderate
150030012022,1104,0.0,100.0,0.0,0,1104,0,2.0,Moderate
150030002001,819,0.0,100.0,0.0,0,819,0,2.0,Moderate
150030014002,1647,0.0,100.0,0.0,0,1647,0,2.0,Moderate
150030089172,740,0.0,100.0,0.0,0,740,0,2.0,Moderate
150030110001,2038,0.0,100.0,0.0,0,2038,0,2.0,Moderate
150030020061,1097,0.0,100.0,0.0,0,1097,0,2.0,Moderate
150030020032,695,0.0,100.0,0.0,0,695,0,2.0,Moderate
150030025001,1895,0.0,100.0,0.0,0,1895,0,2.0,Moderate
150030026001,852,0.0,98.44,1.56,0,839,13,2.02,Moderate
150030027011,1391,0.0,100.0,0.0,0,1391,0,2.0,Moderate
150030027012,967,0.0,100.0,0.0,0,967,0,2.0,Moderate
150030027013,3314,37.99,57.36,4.66,1259,1901,154,1.67,Moderate
150030027021,1181,0.0,98.91,1.09,0,1168,13,2.01,Moderate
150030049001,1726,0.0,82.76,17.24,0,1428,298,2.17,Moderate
150030053002,975,0.0,100.0,0.0,0,975,0,2.0,Moderate
150030054001,1745,0.0,100.0,0.0,0,1745,0,2.0,Moderate
150030029001,2355,0.0,100.0,0.0,0,2355,0,2.0,Moderate
150030030001,1064,0.0,100.0,0.0,0,1064,0,2.0,Moderate
150030057001,1930,0.0,67.33,32.67,0,1299,631,2.33,Moderate
150030030002,1377,0.0,100.0,0.0,0,1377,0,2.0,Moderate
150030030003,1293,0.0,98.78,1.22,0,1277,16,2.01,Moderate
150030030004,1084,0.0,100.0,0.0,0,1084,0,2.0,Moderate
150030031021,2491,32.18,62.98,4.84,802,1569,121,1.73,Moderate
150030058001,963,0.0,0.0,0.0,0,0,0,0.0,No Data
150030058002,2281,0.0,0.0,0.0,0,0,0,0.0,No Data
150030059001,1716,0.0,0.0,0.0,0,0,0,0.0,No Data
150030060001,2818,0.0,0.0,0.0,0,0,0,0.0,No Data
150030080051,2989,0.0,0.0,0.0,0,0,0,0.0,No Data
150030014001,1056,0.0,0.0,0.0,0,0,0,0.0,No Data
150030109011,951,0.0,0.0,0.0,0,0,0,0.0,No Data
150030031022,877,0.0,0.0,0.0,0,0,0,0.0,No Data
150030061002,2009,0.0,0.0,0.0,0,0,0,0.0,No Data
150030063011,1219,0.0,0.0,0.0,0,0,0,0.0,No Data
150030063021,1285,0.0,0.0,0.0,0,0,0,0.0,No Data
150030064021,1507,0.0,0.0,0.0,0,0,0,0.0,No Data
150030111031,2795,0.0,0.0,0.0,0,0,0,0.0,No Data
150030045002,1483,0.0,0.0,0.0,0,0,0,0.0,No Data
150030002002,948,0.0,0.0,0.0,0,0,0,0.0,No Data
150030018011,597,0.0,0.0,0.0,0,0,0,0.0,No Data
150030018012,370,0.0,0.0,0.0,0,0,0,0.0,No Data
150030035012,1630,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089182,1374,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089062,1281,0.0,0.0,0.0,0,0,0,0.0,No Data
150030040001,860,0.0,0.0,0.0,0,0,0,0.0,No Data
150030040002,471,0.0,0.0,0.0,0,0,0,0.0,No Data
150030105031,113,0.0,0.0,0.0,0,0,0,0.0,No Data
150030109031,2100,0.0,0.0,0.0,0,0,0,0.0,No Data
150030046002,1032,0.0,0.0,0.0,0,0,0,0.0,No Data
150030046003,917,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089483,1166,0.0,0.0,0.0,0,0,0,0.0,No Data
150030034143,1487,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089523,2053,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089471,1568,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089482,582,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089501,1994,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089512,648,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089441,546,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089421,1367,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089422,652,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089522,1736,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089393,1423,0.0,0.0,0.0,0,0,0,0.0,No Data
150030034131,1081,0.0,0.0,0.0,0,0,0,0.0,No Data
150030034132,1269,0.0,0.0,0.0,0,0,0,0.0,No Data
150030034144,1050,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089491,1949,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089451,1605,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089392,946,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089402,1043,0.0,0.0,0.0,0,0,0,0.0,No Data
150030034111,1403,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089442,2138,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089443,1035,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089391,0,0.0,0.0,0.0,0,0,0,0.0,No Data
150030087021,2645,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089131,1574,0.0,0.0,0.0,0,0,0,0.0,No Data
150030083021,1337,0.0,0.0,0.0,0,0,0,0.0,No Data
150030083023,2415,0.0,0.0,0.0,0,0,0,0.0,No Data
150030078091,1007,0.0,0.0,0.0,0,0,0,0.0,No Data
150030080021,1861,0.0,0.0,0.0,0,0,0,0.0,No Data
150030080022,1141,0.0,0.0,0.0,0,0,0,0.0,No Data
150030078072,721,0.0,0.0,0.0,0,0,0,0.0,No Data
150030078081,1648,0.0,0.0,0.0,0,0,0,0.0,No Data
150030109012,2016,0.0,0.0,0.0,0,0,0,0.0,No Data
150030109032,785,0.0,0.0,0.0,0,0,0,0.0,No Data
150030109041,612,0.0,0.0,0.0,0,0,0,0.0,No Data
150030109042,874,0.0,0.0,0.0,0,0,0,0.0,No Data
150030109051,925,0.0,0.0,0.0,0,0,0,0.0,No Data
150030107021,1409,0.0,0.0,0.0,0,0,0,0.0,No Data
150030111042,1045,0.0,0.0,0.0,0,0,0,0.0,No Data
150030111052,1466,0.0,0.0,0.0,0,0,0,0.0,No Data
150030053001,2974,0.0,0.0,0.0,0,0,0,0.0,No Data
150030080052,897,0.0,0.0,0.0,0,0,0,0.0,No Data
150030080011,1836,0.0,0.0,0.0,0,0,0,0.0,No Data
